skill,link,image_link,partner,title,rating,num_review,duration,price,description,difficulty_numeric,course_type,wilson_score
peoplesoft,https://www.udemy.com/course/technical-business-analytics-for-agile-decision-making/,https://img-c.udemycdn.com/course/240x135/4990970_895f_4.jpg,Leo Zhu,"Business Analyst Bootcamp: Excel, Stats, SQL, Tableau",4.5,621,23.5,64.99,"30+ Data Analysis, Business Intelligence, and Decision Making Exercises for Agile Business Analytics",1.5,Course,0.8747641699983555
peoplesoft,https://www.udemy.com/course/bpmn-business-process-modelling-for-business-analysts/,https://img-c.udemycdn.com/course/240x135/2898026_1ecd_4.jpg,Peter Vliegenthart,BPMN 2.0 Business Process Modelling for Business Analysts,4.4,843,3.0,54.99,Become a BPMN 2.0 Expert in 1 day. With this practical hands-on course you will learn proper Business Process Modelling,1.5,Course,0.8570979549255648
peoplesoft,https://www.udemy.com/course/prepare-for-the-salesforce-business-analyst-certification/,https://img-c.udemycdn.com/course/240x135/4865350_69f9.jpg,"Emily Call, MBA, Jeremy Call, MSDA",Prepare for the Salesforce Business Analyst Certification,5.0,2,8.5,44.99,Pass the Salesforce Business Analyst Certification with Ease and Confidence!,3.0,Certificate,0.35650623885918004
peoplesoft,https://www.udemy.com/course/strategy-for-management-consultants-business-analysts/,https://img-c.udemycdn.com/course/240x135/1647046_c11d.jpg,Asen Gyczew,Strategy for Management Consultants & Business Analysts,4.6,11988,6.5,79.99,Top advices from consulting practice with examples and case studies,2.0,Course,0.9151647601250789
peoplesoft,https://www.udemy.com/course/the-data-analyst-course-complete-data-analyst-bootcamp/,https://img-c.udemycdn.com/course/240x135/3570337_9b02_6.jpg,365 Careers,The Data Analyst Course: Complete Data Analyst Bootcamp,4.5,21135,21.5,149.99,"Complete Data Analyst Training: Python, NumPy, Pandas, Data Collection, Preprocessing, Data Types, Data Visualization",1.5,Course,0.896010637363415
peoplesoft,https://www.udemy.com/course/business-analyst-career-blueprint-from-beginner-to-hired/,https://img-c.udemycdn.com/course/240x135/5953488_6577.jpg,Youness Gouiza,Business Analyst Career Blueprint: From Beginner to Hired,4.3,67,4.0,69.99,"Master the essential skills to become a Business Analyst, from requirements gathering to landing your first job.",1.5,Course,0.7610073639889244
peoplesoft,https://www.udemy.com/course/business-analyst-certification/,https://img-c.udemycdn.com/course/240x135/5443154_98a0_3.jpg,ARSCCOM Learning,Business Analyst Certification,4.3,80,3.0,54.99,"Your Complete Guide to Business Process Improvement, Digital Strategy, and BA Certification",3.0,Certificate,0.7706995580278642
peoplesoft,https://www.udemy.com/course/salesforce-certified-business-analyst-certification-exam/,https://img-c.udemycdn.com/course/240x135/5813540_7725_3.jpg,Driss Motbir,Salesforce Certified Business Analyst certification exam,4.7,32,5.0,44.99,Salesforce Certified Business Analyst Exam 2024: Master the Essentials with 5 Comprehensive Practice Tests,3.0,Certificate,0.8076035878833054
peoplesoft,https://www.udemy.com/course/excel-basics-for-busy-individuals/,https://img-c.udemycdn.com/course/240x135/4895064_6ec1_6.jpg,Jacob Coccari,Microsoft Excel Crash Course for Business Analysts,4.6,1007,8.5,79.99,Master Excel for Business Analysis: Unlock the Power of Excel & Accelerate Your Career!,1.0,Course,0.9022160633812082
peoplesoft,https://www.udemy.com/course/essentials-of-business-analysis/,https://img-c.udemycdn.com/course/240x135/5522158_f62d_5.jpg,"TIA Education, Andrew Ramdayal",The Essentials of Business Analyst- 6 PDUs,4.6,1171,3.5,19.99,Learn the Basis of Business Analysis to Enhance Your Career,1.5,Course,0.9036139731687505
peoplesoft,https://www.udemy.com/course/software-testing-business-analyst/,https://img-c.udemycdn.com/course/240x135/943842_5c2d_7.jpg,The BA Guide | Jeremy Aschenbrenner,Business Analyst: Software Testing Processes & Techniques,4.5,11085,3.0,69.99,"Reduce project bugs with repeatable testing processes. Learn to create test cases, scenarios, track defects, & more!",1.5,Course,0.8944552315822368
peoplesoft,https://www.udemy.com/course/business-analyst-in-it-role-skills-and-responsibilities/,https://img-c.udemycdn.com/course/240x135/4921598_975c_2.jpg,The Interview | Vitali Botvich,"Business Analyst in IT: role, skills and responsibilities",4.5,22,1.5,54.99,Learn the key business analysis concepts to get the job and thrive in your Business Analyst career,1.0,Course,0.7176569269501589
peoplesoft,https://www.udemy.com/course/project-management-for-business-analyst/,https://img-c.udemycdn.com/course/240x135/909354_8ed0_8.jpg,The BA Guide | Jeremy Aschenbrenner,Business Analyst: Project Management Techniques and Tools,4.5,5406,5.0,89.99,Learn project management techniques to increase your project success rate as a Business Analyst!,1.5,Course,0.8919786472561273
peoplesoft,https://www.udemy.com/course/business-intelligence-for-manager-business-analyst/,https://img-c.udemycdn.com/course/240x135/4790728_1fdf_5.jpg,Clément Fiocre | Data | API | Business Intelligence | Low Code,Business Intelligence for Manager & Business Analyst,4.5,17,3.5,49.99,Understand the basics and express a need in BI with a little french touch !,1.0,Course,0.6861557470891984
peoplesoft,https://www.udemy.com/course/bpmn-for-business-analysts/,https://img-c.udemycdn.com/course/240x135/599732_533f_5.jpg,Zbigniew Misiak,BPMN for business analysts,4.4,5026,5.5,84.99,Learn the best practices of process modeling and analysis with Business Process Model and Notation (BPMN 2.0) standard,1.5,Course,0.8710169890901638
peoplesoft,https://www.udemy.com/course/business-analysis-ba/,https://img-c.udemycdn.com/course/240x135/751792_622e_10.jpg,The BA Guide | Jeremy Aschenbrenner,Business Analysis Fundamentals - IIBA endorsed,4.5,63374,7.5,129.99,Gain the core BA skills you need to start strong - and earn PD Hours/CDUs to kickstart your analysis career!,1.0,Course,0.8977129422680067
peoplesoft,https://www.udemy.com/course/essential-excel-for-business-analysts-and-consultants/,https://img-c.udemycdn.com/course/240x135/964246_45d0.jpg,Asen Gyczew,Essential Excel for Business Analysts and Consultants,4.5,1154,5.5,64.99,"Master the formulas and tricks that will save you time and make you as efficient as consultants in McKinsey, BCG, Bain",2.0,Course,0.881953183503296
performance tuning,https://www.udemy.com/course/sql-server-performance-tuning-part-1/,https://img-c.udemycdn.com/course/240x135/1343814_6084_3.jpg,Raphael Asghar,SQL Server Performance Tuning Part 1,4.5,5207,6.0,59.99,Detail building blocks of SQL performance tuning,1.0,Course,0.8918215856909136
performance tuning,https://www.udemy.com/course/sql-server-performance-tuning-part-2/,https://img-c.udemycdn.com/course/240x135/1446866_5e2c_3.jpg,Raphael Asghar,SQL Server Performance Tuning Part 2,4.6,2395,7.5,59.99,Resolving SQL Server performance tuning issues,1.0,Course,0.9088241467916114
performance tuning,https://www.udemy.com/course/sql-performance-tuning-masterclass/,https://img-c.udemycdn.com/course/240x135/1637872_886a_26.jpg,"Database Masters Training | 250,000+ Students Worldwide, Code Star Academy",Oracle SQL Performance Tuning Masterclass (2025),4.5,8848,20.5,109.99,Become an Expert on Oracle SQL Tuning and Solve All The Performance Problems of Your SQL Queries and the Database!,1.5,Course,0.8937761893287856
performance tuning,https://www.udemy.com/course/salesforcebusinessanalyst/,https://img-c.udemycdn.com/course/240x135/4746864_2973_4.jpg,"Rapid Reskill by Mike Wheeler, Evan Wheeler",The Complete Salesforce Certified Business Analyst Course,3.9,1823,5.0,89.99,Salesforce Business Analyst Certification Exam - Earn Salesforce's Newest Certification and Learn Business Analysis,3.0,Certificate,0.7610225663995419
performance tuning,https://www.udemy.com/course/oracle-database-performance-tuning/,https://img-c.udemycdn.com/course/240x135/3034950_5365.jpg,Ahmed Baraka,Oracle Database Performance Tuning,4.3,502,27.5,44.99,"Do you want to be an Oracle Database Performance Tuning Professional? If yes, do not miss this opportunity!",1.5,Course,0.8279975215964099
performance tuning,https://www.udemy.com/course/oracle-sql-mastering-oracle-sql-performance-tuning/,https://img-c.udemycdn.com/course/240x135/2127082_d731_5.jpg,Prathap G,Oracle SQL : Mastering Oracle SQL Performance Tuning,4.5,784,6.5,69.99,Oracle SQL Query Tuning and Architecture | Solve critical Oracle SQL query performance issues | Advanced SQL Tuning,1.5,Course,0.8777735882662231
performance tuning,https://www.udemy.com/course/learn-performance-tuning-practically-in-sql-server/,https://img-c.udemycdn.com/course/240x135/4223834_7ece_2.jpg,Rajasekhar Reddy Bolla,Learn Performance Tuning Practically in SQL Server,4.2,28,8.5,49.99,Become expert in Performance Tuning,1.5,Course,0.6713367927476808
performance tuning,https://www.udemy.com/course/technical-business-analytics-for-agile-decision-making/,https://img-c.udemycdn.com/course/240x135/4990970_895f_4.jpg,Leo Zhu,"Business Analyst Bootcamp: Excel, Stats, SQL, Tableau",4.5,621,23.5,64.99,"30+ Data Analysis, Business Intelligence, and Decision Making Exercises for Agile Business Analytics",1.5,Course,0.8747641699983555
performance tuning,https://www.udemy.com/course/sap-abap-performance-tuning/,https://img-c.udemycdn.com/course/240x135/5215432_94bb_5.jpg,Lukman Hakim,SAP ABAP Performance Tuning,4.6,21,3.0,49.99,"Boosting SAP ABAP Performance: Tips, Tricks, and Techniques",1.5,Course,0.737593782437466
performance tuning,https://www.udemy.com/course/sql-tuning/,https://img-c.udemycdn.com/course/240x135/432074_fce1_2.jpg,Amarnath Reddy,SQL Tuning,4.3,1311,3.0,64.99,Learn how to formulate and tune SQL statements for optimal performance,2.0,Course,0.8408014450816504
performance tuning,https://www.udemy.com/course/the-data-analyst-course-complete-data-analyst-bootcamp/,https://img-c.udemycdn.com/course/240x135/3570337_9b02_6.jpg,365 Careers,The Data Analyst Course: Complete Data Analyst Bootcamp,4.5,21135,21.5,149.99,"Complete Data Analyst Training: Python, NumPy, Pandas, Data Collection, Preprocessing, Data Types, Data Visualization",1.5,Course,0.896010637363415
performance tuning,https://www.udemy.com/course/orcl-performance-tuning/,https://img-c.udemycdn.com/course/240x135/1810516_b63d_5.jpg,SaiMithil KethiReddy,Oracle Performance Tuning,3.5,59,3.0,19.99,Database Performance and SQL Tuning,1.5,Course,0.577828024593979
performance tuning,https://www.udemy.com/course/the-business-intelligence-analyst-course-2018/,https://img-c.udemycdn.com/course/240x135/1653432_3a57_3.jpg,"365 Careers, 365 Team",The Business Intelligence Analyst Course 2025,4.6,47217,23.0,109.99,"The skills you need to become a BI Analyst - Statistics, Database theory, SQL, Tableau – Everything is included",1.5,Course,0.9175956081436372
performance tuning,https://www.udemy.com/course/sql-tuning-beginner/,https://img-c.udemycdn.com/course/240x135/3100688_1a87_2.jpg,Virsess !!!,Oracle SQL Performance Tuning - From Scratch To Tuner,4.2,104,4.0,49.99,Analyze & Interpret Poor Performing SQL From Scratch And Fix Them With Best Plan,1.0,Course,0.7604850924085493
performance tuning,https://www.udemy.com/course/sql-server-performance-tuning/,https://img-c.udemycdn.com/course/240x135/691324_5f92_3.jpg,Amit Arora,SQL Server Performance Tuning,3.9,227,3.5,39.99,"Index maintenance, Query Tuning, dealing with TempDb issues and many more.",1.5,Course,0.7236027904970742
performance tuning,https://www.udemy.com/course/advanced-sql-server-performance-tuning/,https://img-c.udemycdn.com/course/240x135/543766_8b21_2.jpg,Mike West,Advanced SQL Server Performance Tuning,4.3,660,1.5,39.99,A Pragmatic Real World Approach To Tuning SQL Server.,2.0,Course,0.8323744378543342
performance tuning,https://www.udemy.com/course/oracle-performance-tuning/,https://img-c.udemycdn.com/course/240x135/132138_aefd_4.jpg,Amit Arora,Oracle Performance Tuning,3.9,480,3.0,44.99,This tutorial will provide a good foundation of Oracle performance tuning along with handy tips for issue resolution.,2.0,Course,0.7420586680862304
performance tuning,https://www.udemy.com/course/oracle-performance-diagnosis-for-busy-dbas/,https://img-c.udemycdn.com/course/240x135/4435312_b08c_11.jpg,Hy TecenerG,Oracle Database Performance Tuning With Real Time Scenarios,4.3,7,24.5,39.99,Realtime Oracle Database Performance Troubleshooting And Diagnosis Of Issues Helping DBA In Day To Day Challenges,1.5,Course,0.5009343776156386
performance tuning,https://www.udemy.com/course/mysql-high-performance-tuning-guide/,https://img-c.udemycdn.com/course/240x135/3980730_9475.jpg,Lucian Oprea,MySQL High Performance Tuning Guide,4.3,593,3.0,69.99,Tips for Tuning MySQL like a Pro | Learn how to prevent MySQL performance problems,2.0,Course,0.8307427737534484
performance tuning,https://www.udemy.com/course/fine-tune-llms-openai/,https://img-c.udemycdn.com/course/240x135/6048889_5491_7.jpg,Rahul Raj,Fine Tune & distillation of LLMs Business Data &  Stock Data,5.0,3,5.0,19.99,"Fine Tune  and Model Distillation LLMs OPENAI Business Data,  Stock Data,Wikipedia data",2.0,Course,0.4538577912254161
perl,https://www.udemy.com/course/enhance-your-skill-set-with-perl/,https://img-c.udemycdn.com/course/240x135/965166_f762_3.jpg,Darryl Pace,Enhance Your Skill Set with Perl,4.5,704,16.0,69.99,"See Perl work, Hear Perl explained, Practice Perl to be an even more Skilled, Versatile, and Valuable I.T. Professional",1.0,Course,0.8764345614434026
perl,https://www.udemy.com/course/technical-business-analytics-for-agile-decision-making/,https://img-c.udemycdn.com/course/240x135/4990970_895f_4.jpg,Leo Zhu,"Business Analyst Bootcamp: Excel, Stats, SQL, Tableau",4.5,621,23.5,64.99,"30+ Data Analysis, Business Intelligence, and Decision Making Exercises for Agile Business Analytics",1.5,Course,0.8747641699983555
perl,https://www.udemy.com/course/perl-programming-for-beginners/,https://img-c.udemycdn.com/course/240x135/648022_8693_3.jpg,Stone River eLearning,Perl Programming for Beginners,4.4,1396,7.5,64.99,Perl application,1.5,Course,0.86248706384712
perl,https://www.udemy.com/course/the-business-intelligence-analyst-course-2018/,https://img-c.udemycdn.com/course/240x135/1653432_3a57_3.jpg,"365 Careers, 365 Team",The Business Intelligence Analyst Course 2025,4.6,47217,23.0,109.99,"The skills you need to become a BI Analyst - Statistics, Database theory, SQL, Tableau – Everything is included",1.5,Course,0.9175956081436372
perl,https://www.udemy.com/course/salesforcebusinessanalyst/,https://img-c.udemycdn.com/course/240x135/4746864_2973_4.jpg,"Rapid Reskill by Mike Wheeler, Evan Wheeler",The Complete Salesforce Certified Business Analyst Course,3.9,1823,5.0,89.99,Salesforce Business Analyst Certification Exam - Earn Salesforce's Newest Certification and Learn Business Analysis,3.0,Certificate,0.7610225663995419
perl,https://www.udemy.com/course/perl-programming-course/,https://img-c.udemycdn.com/course/240x135/6067963_7620.jpg,The Tech Courses,The Complete Course of Perl Programming 2025,3.6,19,12.0,19.99,Learn Perl Programming like a Professional. Start from the basis and finish mastering Perl Script. From ZERO to HERO!,1.5,Course,0.5020568970047566
perl,https://www.udemy.com/course/the-complete-perl-programming-course/,https://img-c.udemycdn.com/course/240x135/5673792_c93e_2.jpg,Codestars • over 2 million students worldwide!,The Complete Perl Programming Course,4.4,16,6.0,19.99,"Master the building blocks of Perl, then build a Log Analyser to gather system and performance data!",1.0,Course,0.6540540540540541
perl,https://www.udemy.com/course/prepare-for-the-salesforce-business-analyst-certification/,https://img-c.udemycdn.com/course/240x135/4865350_69f9.jpg,"Emily Call, MBA, Jeremy Call, MSDA",Prepare for the Salesforce Business Analyst Certification,5.0,2,8.5,44.99,Pass the Salesforce Business Analyst Certification with Ease and Confidence!,3.0,Certificate,0.35650623885918004
